time,open,high,low,close,tick_volume,spread,real_volume,RSI,Avg_Volume,Rel_Volume,Volume_Surge,ATR,ATR_Pct,SMA_20,Distance_SMA_20,SMA_50,Distance_SMA_50,SMA_200,Distance_SMA_200,Golden_Cross,Death_Cross,BB_Upper,BB_Lower,BB_Width,ADX,High_20,Low_20,Near_High_20,Near_Low_20,High_52,Low_52,Near_High_52,Near_Low_52,Change_Pct,Change_3bar,Trend
2021-11-03 16:00:00,5.8,5.91,5.77,5.87,287,11,0,19.277108433734952,253.35,1.1328202091967634,0,0.09214285714285728,1.5697249939157971,6.12,-4.084967320261438,,,,,0,0,6.580297386708339,5.659702613291661,15.042398258442446,,6.49,5.77,0,1,,,0,0,1.206896551724146,0.6861063464837056,Neutral
2021-11-03 20:00:00,5.87,5.98,5.86,5.97,323,11,0,27.95698924731181,249.15,1.2964077864740116,0,0.09500000000000013,1.5912897822445582,6.1025,-2.171241294551418,,,,,0,0,6.557362616621766,5.6476373833782345,14.907418815952989,,6.45,5.77,0,0,,,0,0,1.7035775127768327,1.0152284263959324,Neutral
2021-11-04 12:00:00,6.12,6.14,6.01,6.04,99,11,0,34.02061855670105,243.4,0.4067378800328677,0,0.10357142857142865,1.7147587511825935,6.090999999999999,-0.8373009358069163,,,,,0,0,6.539618933359282,5.642381066640716,14.730551087154259,,6.45,5.77,0,0,,,0,0,1.1725293132328396,4.1379310344827624,Neutral
2021-11-04 16:00:00,6.04,6.08,5.93,5.97,396,11,0,34.375000000000014,244.6,1.6189697465249386,0,0.10500000000000005,1.7587939698492472,6.068,-1.6150296638101493,,,,,0,0,6.489805642446849,5.64619435755315,13.90262499824817,,6.45,5.77,0,0,,,0,0,-1.1589403973509937,1.7035775127768253,Neutral
2021-11-04 20:00:00,5.97,5.98,5.93,5.95,183,11,0,35.86956521739131,242.1,0.7558859975216853,0,0.10357142857142865,1.740696278511406,6.0455,-1.57968737077164,,,,,0,0,6.439853568314152,5.651146431685848,13.046185371405242,43.13175795252562,6.43,5.77,0,0,,,0,0,-0.335008375209378,-0.3350083752093731,Neutral
2021-11-05 12:00:00,5.95,6.01,5.95,5.97,51,11,0,47.2972972972973,226.3,0.2253645603181617,0,0.09071428571428575,1.519502273271118,6.026999999999999,-0.945744151319056,,,,,0,0,6.397155017313157,5.656844982686842,12.283226059835993,42.8582219647039,6.43,5.77,0,0,,,0,0,0.3361344537815114,-1.1589403973509982,Neutral
2021-11-05 16:00:00,5.97,6.12,5.96,6.12,320,11,0,59.52380952380953,232.9,1.3739802490339201,0,0.09857142857142863,1.6106442577030822,6.014,1.7625540405719964,,,,,0,0,6.348500413027829,5.679499586972171,11.12405763311703,43.58558384767219,6.43,5.77,0,0,,,0,0,2.5125628140703515,2.5125628140703578,Neutral
2021-11-05 20:00:00,6.12,6.16,6.12,6.15,127,11,0,60.465116279069804,217.55,0.5837738450930821,0,0.09571428571428577,1.5563298490127766,6.0024999999999995,2.4573094543940166,,,,,0,0,6.297502230143218,5.707497769856781,9.829312124721982,45.0546821252811,6.4,5.77,0,0,,,0,0,0.4901960784313708,3.3613445378151288,Neutral
2021-11-08 16:00:00,6.16,6.22,6.13,6.21,387,11,0,65.90909090909092,226.55,1.70823217832708,0,0.09642857142857146,1.552795031055901,5.9955,3.5776832624468375,,,,,0,0,6.26094699143738,5.73005300856262,8.854874203565343,46.87651408895702,6.4,5.77,0,0,,,0,0,0.9756097560975618,4.020100502512566,Neutral
2021-11-08 20:00:00,6.21,6.22,6.18,6.2,217,11,0,65.90909090909092,217.1,0.9995393827729158,0,0.09785714285714293,1.5783410138248861,5.992,3.4712950600801094,,,,,0,0,6.243697395591148,5.740302604408852,8.401114672601748,45.7799724127052,6.28,5.77,1,0,,,0,0,-0.16103059581320522,1.3071895424836613,Neutral
2021-11-09 16:00:00,6.2,6.22,6.1,6.18,349,11,0,69.87951807228916,224.0,1.5580357142857142,0,0.0992857142857144,1.606564956079521,5.9905,3.163341958100322,,,,,0,0,6.237031731703731,5.7439682682962685,8.230756421124495,44.51414962789506,6.22,5.77,1,0,,,0,0,-0.3225806451612967,0.4878048780487701,Neutral
2021-11-09 20:00:00,6.18,6.2,6.16,6.18,191,11,0,71.60493827160491,214.15,0.8918982021947233,0,0.09857142857142868,1.595006934812762,5.9990000000000006,3.017169528254695,,,,,0,0,6.259679274608714,5.738320725391287,8.690757613225978,41.446203081687635,6.22,5.77,1,0,,,0,0,0.0,-0.4830917874396175,Neutral
2021-11-10 16:00:00,6.43,6.55,6.35,6.36,502,11,0,74.72527472527472,228.9,2.1930974224552204,1,0.1185714285714287,1.8643306379155455,6.019,5.665392922412364,,,,,0,0,6.324590024637412,5.713409975362588,10.154179253610621,40.52077630720425,6.55,5.77,0,0,,,0,0,2.912621359223322,2.5806451612903247,Neutral
2021-11-10 20:00:00,6.36,6.41,6.33,6.4,266,11,0,85.71428571428571,236.05,1.1268798983266257,0,0.11642857142857155,1.8191964285714304,6.0405,5.95149408161577,,,,,0,0,6.3890594414307635,5.691940558569236,11.540747998700896,39.79142796409343,6.55,5.77,0,0,,,0,0,0.6289308176100628,3.559870550161823,Neutral
2021-11-11 16:00:00,6.49,6.67,6.48,6.67,387,11,0,88.46153846153845,237.55,1.6291307093243528,0,0.12571428571428575,1.884771899764404,6.0775,9.749074454956814,,,,,0,0,6.520878180029549,5.63412181997045,14.590808063498134,40.260264147215345,6.67,5.77,1,0,,,0,0,4.218749999999982,7.928802588996768,Neutral
2021-11-11 20:00:00,6.67,6.78,6.67,6.73,259,11,0,88.0,244.65,1.0586552217453504,0,0.12500000000000006,1.8573551263001493,6.118,10.003269042170645,,,,,0,0,6.641534546188342,5.594465453811659,17.114565092786577,41.25070228051063,6.78,5.77,1,0,,,0,0,0.8995502248875686,5.817610062893083,Neutral
2021-11-12 16:00:00,6.71,6.9,6.7,6.84,397,11,0,88.46153846153845,259.1,1.5322269394056347,0,0.12714285714285722,1.8588137009189654,6.1675,10.903931901094436,,,,,0,0,6.766160786123584,5.568839213876417,19.41340206318877,44.12540054691397,6.9,5.77,1,0,,,0,0,1.634472511144125,6.874999999999992,Neutral
2021-11-12 20:00:00,6.84,6.91,6.84,6.89,209,11,0,95.09803921568628,256.1,0.8160874658336587,0,0.12142857142857151,1.7623885548413862,6.2205,10.762800417972821,,,,,0,0,6.87813451695812,5.562865483041881,21.14410471692371,47.84043494777109,6.91,5.77,1,0,,,0,0,0.7309941520467822,3.2983508245877022,Neutral
2021-11-15 16:00:00,6.85,6.9399999999999995,6.8100000000000005,6.9399999999999995,340,11,0,97.14285714285712,266.85,1.2741240397226905,0,0.12714285714285709,1.832029641827912,6.272,10.65051020408162,,,,,0,0,6.986145790806275,5.557854209193725,22.772506084383767,51.6092362614,6.9399999999999995,5.77,1,0,,,0,0,0.7256894049346929,3.120356612184236,Neutral
2021-11-15 20:00:00,6.9399999999999995,6.98,6.9399999999999995,6.96,197,11,0,97.14285714285712,274.35,0.7180608711499908,0,0.12571428571428575,1.8062397372742205,6.33,9.952606635071088,,,,,0,0,7.070668261561284,5.589331738438716,23.401840807623508,56.8452700688624,6.98,5.77,1,0,,,0,0,0.2881844380403509,1.7543859649122824,Neutral
2021-11-16 16:00:00,7.0,7.07,6.83,6.84,312,11,0,85.2941176470588,275.6,1.1320754716981132,0,0.13142857142857148,1.921470342522975,6.3785,7.235243395782708,,,,,0,0,7.119375016094948,5.637624983905051,23.230383823624628,59.94468527354078,7.07,5.86,0,0,,,0,0,-1.7241379310344862,-0.7256894049346854,Neutral
2021-11-16 20:00:00,6.84,6.86,6.78,6.8,187,11,0,81.5533980582524,268.8,0.6956845238095237,0,0.13428571428571434,1.9747899159663875,6.42,5.919003115264796,,,,,0,0,7.157506467411433,5.682493532588567,22.975279358611616,61.6603715480506,7.07,5.93,0,0,,,0,0,-0.5847953216374324,-2.017291066282416,Neutral
2021-11-17 16:00:00,6.85,7.01,6.85,6.9399999999999995,347,11,0,82.88288288288285,281.2,1.2339971550497866,0,0.14285714285714293,2.0584602717167573,6.465000000000001,7.347254447022408,,,,,0,0,7.214610425136746,5.715389574863256,23.189804335243462,63.21239976674552,7.07,5.93,1,0,,,0,0,2.0588235294117574,-0.2873563218390871,Neutral
2021-11-17 20:00:00,6.9399999999999995,6.97,6.88,6.91,206,11,0,81.41592920353983,271.7,0.7581891792418108,0,0.1464285714285715,2.119082075666736,6.5120000000000005,6.1117936117936065,,,,,0,0,7.248695323726173,5.775304676273828,22.62577775571782,64.76442798544043,7.07,5.93,0,0,,,0,0,-0.4322766570605041,1.0233918128655013,Neutral
2021-11-18 16:00:00,6.87,6.89,6.76,6.78,414,11,0,74.19354838709681,283.25,1.4616063548102383,0,0.14857142857142863,2.1913190054782983,6.5535,3.4561684596017486,,,,,0,0,7.249269925674927,5.857730074325072,21.233537061873115,65.75960984885782,7.07,5.95,0,0,,,0,0,-1.881331403762665,-0.29411764705881727,Neutral
2021-11-18 20:00:00,6.78,6.78,6.73,6.76,225,11,0,73.01587301587303,291.95,0.7706799109436547,0,0.14928571428571433,2.2083685545224014,6.593000000000001,2.532989534354602,,,,,0,0,7.237069299965389,5.948930700034612,19.537973607322566,66.2722550983452,7.07,5.96,0,0,,,0,0,-0.2949852507374673,-2.5936599423631086,Neutral
2021-11-19 16:00:00,6.75,6.78,6.57,6.58,353,11,0,58.730158730158735,293.6,1.202316076294278,0,0.1378571428571429,2.0950933564915335,6.616,-0.544135429262388,6.3136,4.219462747085656,,,0,0,7.220592947013905,6.011407052986094,18.276691264023754,63.517051726033046,7.07,6.1,0,0,,,0,0,-2.6627218934911157,-4.7756874095513755,Neutral
2021-11-19 20:00:00,6.58,6.64,6.55,6.61,222,11,0,58.400000000000006,298.35,0.7440925087983911,0,0.1385714285714286,2.0963907499459697,6.639,-0.4368127730079818,6.320400000000001,4.581988481741648,,,0,0,7.202556376482155,6.075443623517845,16.977146452241453,60.76184835372088,7.07,6.1,0,0,,,0,0,0.4559270516717451,-2.5073746312684353,Neutral
2021-11-22 16:00:00,6.42,6.6,6.41,6.52,412,11,0,42.99065420560746,299.6,1.3751668891855806,0,0.13357142857142865,2.0486415425065743,6.6545000000000005,-2.0211886693215257,6.3264,3.060192210419828,,,0,0,7.1844245229275705,6.1245754770724306,15.926802101662632,56.30915818674499,7.07,6.1,0,0,7.07,5.77,0,0,-1.3615733736762614,-3.550295857988169,Neutral
2021-11-22 20:00:00,6.52,6.53,6.49,6.5,189,11,0,38.834951456310655,298.2,0.6338028169014085,0,0.12857142857142861,1.9780219780219785,6.669499999999999,-2.541419896543959,6.332000000000001,2.653190145293734,,,0,0,7.160834380726835,6.178165619273163,14.733769569737943,52.572894450481236,7.07,6.1,0,0,7.07,5.77,0,0,-0.30674846625766694,-1.2158054711246211,Neutral
2021-11-23 16:00:00,6.4,6.42,6.19,6.24,449,11,0,24.576271186440692,303.2,1.4808707124010554,0,0.13642857142857143,2.186355311355311,6.672499999999999,-6.481828400149858,6.3322,-1.4560500300053703,,,0,0,7.15183616376688,6.1931638362331185,14.367513338834947,51.04228220558328,7.07,6.16,0,1,7.07,5.77,0,0,-3.9999999999999925,-5.597579425113466,Neutral
