symbol,timeframe,strategy,params,total_return,win_rate,sharpe_ratio,profit_factor,num_trades,robust,oos_profitable_windows,total_oos_return,total_windows
Ipsos,H1,MeanReversion,"window=50,z=1.5",0.1446105520396603,0.5128205128205128,0.1626910645099618,1.0585367988469767,1500,True,4,0.0346011602383916,5
Ipsos,H1,MeanReversion,"window=100,z=1.5",0.0503723220578379,0.4971223021582733,0.0485035674459659,1.019221078597706,1532,True,4,0.1086323507370078,5
Ipsos,H1,MeanReversion,"window=20,z=1.75",-0.0891645650600955,0.5118306351183064,-0.1258141152204391,0.9452809240112164,886,True,4,0.0420413840882685,5
Ipsos,H1,MeanReversion,"window=100,z=1.75",0.1946878355984387,0.5137420718816068,0.2473550238505643,1.1121112820339458,1036,True,4,0.0736579712698433,5
Ipsos,H1,MeanReversion,"window=50,z=2.0",-0.0756777268270402,0.5017301038062284,-0.1293035506614063,0.9345127942067056,637,True,4,0.0141714769306245,5
Ipsos,H1,MeanReversion,"window=100,z=2.25",0.0457735842604588,0.5278514588859416,0.0826920849239751,1.056755893546067,422,True,4,0.031006392122692,5
Ipsos,H1,MeanReversion,"window=50,z=2.75",0.001445680024242,0.5634920634920635,0.0042661357777651,1.004850691184242,142,True,4,0.0188889259000146,5
Ipsos,H1,MeanReversion,"window=100,z=2.75",-0.0096270509362732,0.5454545454545454,-0.0248092960189634,0.973907523252186,163,True,4,0.0218281965780151,5
Ipsos,H1,MeanReversion,"window=50,z=3.0",-0.0527704518065254,0.52,-0.187658470756209,0.7619353337471028,84,True,4,0.0166318483682973,5
Ipsos,H1,TrendFollowing,"fast=50,slow=200",-0.0047496967736596,0.5139652518143831,-0.0026882918476224,0.99942949274803,4999,True,4,0.0510324186232232,5
Ipsos,H4,MeanReversion,"window=50,z=1.5",0.9812128589476002,0.5150665732305536,0.4389515184138238,1.1751311362795065,1495,True,5,0.5860917045897314,5
Ipsos,H4,MeanReversion,"window=50,z=1.75",0.8420539737474031,0.525879917184265,0.4410253708771794,1.2207825130784078,1007,True,4,0.4877611184426725,5
Ipsos,H4,MeanReversion,"window=50,z=2.0",0.7065899538111197,0.5274193548387097,0.5263935551026008,1.3017574000370644,648,True,5,0.3407812841896696,5
Ipsos,H4,MeanReversion,"window=50,z=2.25",0.4633142648172692,0.5577464788732395,0.4424514669388212,1.332413928161015,372,True,5,0.1661459695460398,5
Ipsos,H4,MeanReversion,"window=100,z=2.25",0.365916440101365,0.5297157622739018,0.3289800464818085,1.2321722796788308,407,True,5,0.1810458381996831,5
Ipsos,H4,MeanReversion,"window=100,z=2.5",0.2527177270353475,0.5392156862745098,0.2883382956867442,1.2626757161045286,212,True,4,0.0625089586472328,5
Ipsos,H4,MeanReversion,"window=50,z=2.75",0.3029731099438663,0.6209677419354839,0.4721423963256053,1.6725434288952978,129,True,4,0.0977596917825303,5
Ipsos,M15,MeanReversion,"window=20,z=1.5",0.2510020963190241,0.5412371134020618,0.4905673461408407,1.1941570711868994,1354,True,4,0.1111886918761105,5
Ipsos,M15,MeanReversion,"window=20,z=1.75",0.1578031278885835,0.5439490445859873,0.3524407080620411,1.1686054070865215,898,True,4,0.1069869083793954,5
Ipsos,M15,MeanReversion,"window=50,z=1.75",0.0829539448246962,0.5285215366705471,0.1870530295651357,1.0810137720074304,989,True,4,0.091540897147209,5
Ipsos,M15,MeanReversion,"window=100,z=1.75",0.19083393759635,0.5364238410596026,0.4019872226217675,1.1942484733064824,1035,True,4,0.0509592445860652,5
Ipsos,M15,MeanReversion,"window=50,z=2.0",0.1456900843188484,0.5671641791044776,0.3892492424777718,1.224387947862884,603,True,4,0.071312126069692,5
